datetime,pressure,temp,pressure_atmo,temp_atmo,wl_corr,wl_final,Q_mid,Q_low,Q_high
2025-06-24T14:00:00+00:00,721.008,1.173,664.308,10.127,56.700000000000045,70.92950000000008,1.6152006524033535,1.1306404566823474,2.0997608481243595
2025-06-24T15:00:00+00:00,716.458,1.08,664.483,9.687,51.97500000000002,66.20450000000005,1.2948093047285583,0.9063665133099907,1.6832520961471258
2025-06-24T16:00:00+00:00,711.675,0.953,664.775,9.187,46.89999999999998,61.12950000000001,0.9969176168274236,0.6978423317791965,1.2959929018756509
2025-06-24T17:00:00+00:00,708.933,0.923,665.067,8.79,43.86599999999999,58.095500000000015,0.8407111349744922,0.5884977944821446,1.09292447546684
2025-06-24T18:00:00+00:00,706.542,0.86,664.192,8.15,42.35000000000002,56.57950000000005,0.7685791614414103,0.5380054130089872,0.9991529098738333
2025-06-24T19:00:00+00:00,704.85,0.79,664.6,7.663,40.25,54.47950000000003,0.6750077960425028,0.47250545722975196,0.8775101348552538
2025-06-24T20:00:00+00:00,704.033,0.72,664.6,7.127,39.43299999999999,53.66250000000002,0.6405600020990967,0.44839200146936764,0.8327280027288257
2025-06-24T21:00:00+00:00,702.75,0.673,664.192,6.983,38.55799999999999,52.78750000000002,0.6048622173566918,0.4234035521496842,0.7863208825636994
2025-06-24T22:00:00+00:00,701.875,0.603,664.483,6.523,37.39200000000005,51.62150000000008,0.5591899896558102,0.3914329927590671,0.7269469865525533
2025-06-24T23:00:00+00:00,701.175,0.55,663.9,6.39,37.27499999999998,51.50450000000001,0.5547256370165279,0.3883079459115695,0.7211433281214863
2025-06-25T00:00:00+00:00,700.883,0.51,664.308,6.023,36.575000000000045,50.80450000000008,0.5284633540571247,0.3699243478399873,0.6870023602742622
2025-06-25T01:00:00+00:00,700.358,0.517,664.308,5.877,36.04999999999996,50.27949999999999,0.5092667538584554,0.35648672770091877,0.662046780015992
2025-06-25T02:00:00+00:00,700.592,0.86,665.067,6.43,35.52499999999998,49.75450000000001,0.4904952868548198,0.3433467007983738,0.6376438729112658
2025-06-25T03:00:00+00:00,700.592,1.493,664.483,6.86,36.10900000000004,50.33850000000007,0.5114028231758303,0.3579819762230812,0.6648236701285795
2025-06-25T04:00:00+00:00,716.167,1.783,664.892,7.54,51.27499999999998,65.50450000000001,1.2509249554678759,0.875647468827513,1.6262024421082386
2025-06-25T05:00:00+00:00,731.742,2.017,664.775,8.68,66.96699999999998,81.19650000000001,2.4636098247706775,1.7245268773394742,3.202692772201881
2025-06-25T06:00:00+00:00,738.683,1.627,665.183,9.267,73.5,87.72950000000003,3.1186169065062237,2.1830318345543565,4.054201978458091
2025-06-25T07:00:00+00:00,733.725,1.61,664.483,9.617,69.24200000000008,83.4715000000001,2.68121218415158,1.8768485289061059,3.4855758393970544
2025-06-25T08:00:00+00:00,740.375,1.643,664.775,10.843,75.60000000000002,89.82950000000005,3.34910275388554,2.344371927719878,4.3538335800512025
2025-06-25T09:00:00+00:00,741.483,1.573,664.192,11.157,77.29099999999994,91.52049999999996,3.541918990968154,2.4793432936777076,4.6044946882586
2025-06-25T10:00:00+00:00,732.267,1.417,663.9,11.423,68.36700000000008,82.5965000000001,2.5962087793813584,1.8173461455669508,3.375071413195766
2025-06-25T11:00:00+00:00,728.883,1.353,663.9,11.71,64.98300000000006,79.21250000000009,2.2828021152478692,1.5979614806735083,2.96764274982223
2025-06-25T12:00:00+00:00,726.783,1.383,664.308,11.36,62.47500000000002,76.70450000000005,2.0659806955529323,1.4461864868870524,2.685774904218812
2025-06-25T13:00:00+00:00,725.208,1.273,664.775,11.29,60.43299999999999,74.66250000000002,1.8989601684972555,1.3292721179480786,2.468648219046432
2025-06-25T14:00:00+00:00,720.717,1.19,665.067,11.007,55.64999999999998,69.87950000000001,1.5403130569946,1.07821913989622,2.00240697409298
2025-06-25T15:00:00+00:00,713.775,1.05,664.483,10.507,49.29200000000003,63.52150000000006,1.1315037564679635,0.7920526295275744,1.4709548834083526
2025-06-25T16:00:00+00:00,711.908,0.947,665.942,9.953,45.96600000000001,60.19550000000004,0.9471236279460914,0.6629865395622639,1.231260716329919
2025-06-25T17:00:00+00:00,708.117,0.947,665.65,9.437,42.46699999999999,56.696500000000015,0.7740080174412876,0.5418056122089012,1.0062104226736739
2025-06-25T18:00:00+00:00,706.25,0.94,665.65,9.173,40.60000000000002,54.82950000000005,0.6900978597138868,0.4830685017997207,0.8971272176280529
2025-06-25T19:00:00+00:00,705.025,0.993,665.358,9.023,39.66700000000003,53.89650000000006,0.6503156297356045,0.45522094081492315,0.8454103186562859
2025-06-25T20:00:00+00:00,704.15,1.05,665.65,8.617,38.5,52.72950000000003,0.602539327335853,0.4217775291350971,0.7833011255366089
2025-06-25T21:00:00+00:00,709.225,1.05,665.475,7.337,43.75,57.97950000000003,0.8350541260878785,0.584537888261515,1.0855703639142422
2025-06-25T22:00:00+00:00,712.9,0.987,665.475,7.28,47.42499999999996,61.65449999999999,1.025582115143588,0.7179074806005116,1.3332567496866645
2025-06-25T23:00:00+00:00,709.225,0.743,665.183,6.72,44.04200000000003,58.27150000000006,0.8493380418716229,0.594536629310136,1.1041394544331098
2025-06-26T00:00:00+00:00,708.117,0.72,665.942,6.273,42.17499999999996,56.40449999999999,0.7605018858661452,0.5323513201063016,0.9886524516259888
2025-06-26T01:00:00+00:00,708.525,0.69,665.358,6.203,43.16700000000003,57.39650000000006,0.8069693722456535,0.5648785605719574,1.0490601839193496
2025-06-26T02:00:00+00:00,709.517,0.8,665.65,5.803,43.86700000000008,58.096500000000106,0.8407600020743428,0.5885320014520399,1.0929880026966456
2025-06-26T03:00:00+00:00,710.508,0.847,666.233,5.703,44.27500000000009,58.50450000000012,0.8608403850076117,0.6025882695053282,1.1190925005098953
2025-06-26T04:00:00+00:00,711.908,0.86,665.767,5.61,46.14099999999996,60.37049999999999,0.9563367741739828,0.6694357419217879,1.2432378064261775
2025-06-26T05:00:00+00:00,711.383,0.563,665.767,5.313,45.61599999999999,59.845500000000015,0.9288578218163097,0.6502004752714168,1.2075151683612027
2025-06-26T06:00:00+00:00,711.792,0.61,665.65,5.367,46.14200000000005,60.37150000000008,0.9563895747426765,0.6694727023198735,1.2433064471654796
2025-06-26T07:00:00+00:00,712.375,0.86,665.358,5.507,47.01700000000005,61.24650000000008,1.0032634536969378,0.7022844175878564,1.3042424898060192
2025-06-26T08:00:00+00:00,713.192,1.3,665.358,5.82,47.83400000000006,62.06350000000009,1.0482522406748778,0.7337765684724143,1.362727912877341
2025-06-26T09:00:00+00:00,713.6,1.657,664.775,6.28,48.825000000000045,63.05450000000008,1.1044217246076329,0.773095207225343,1.4357482419899228
2025-06-26T10:00:00+00:00,713.775,1.557,665.183,6.227,48.59199999999999,62.821500000000015,1.0910568522583648,0.7637397965808553,1.4183739079358744
2025-06-26T11:00:00+00:00,714.183,1.523,665.358,6.553,48.825000000000045,63.05450000000008,1.1044217246076329,0.773095207225343,1.4357482419899228
2025-06-26T12:00:00+00:00,713.483,1.463,665.067,6.633,48.41599999999994,62.64549999999997,1.0810262423828192,0.7567183696679733,1.405334115097665
2025-06-26T13:00:00+00:00,713.483,1.213,664.6,5.103,48.882999999999925,63.11249999999996,1.1077638081535421,0.7754346657074794,1.4400929505996047
2025-06-26T14:00:00+00:00,712.667,1.073,664.6,5.47,48.06700000000001,62.29650000000004,1.0613003563401753,0.7429102494381227,1.379690463242228
2025-06-26T15:00:00+00:00,712.083,0.93,665.067,5.407,47.01599999999996,61.24549999999999,1.003209113255449,0.7022463792788143,1.3041718472320838
2025-06-26T16:00:00+00:00,712.2,0.877,664.892,5.14,47.30799999999999,61.53750000000002,1.0191517309911362,0.7134062116937953,1.324897250288477
2025-06-26T17:00:00+00:00,710.8,0.83,664.775,5.08,46.02499999999998,60.25450000000001,0.9502237877601979,0.6651566514321385,1.2352909240882572
2025-06-26T18:00:00+00:00,710.1,0.813,664.775,4.733,45.325000000000045,59.55450000000008,0.9138335274598258,0.639683469221878,1.1879835856977736
2025-06-26T19:00:00+00:00,709.692,0.783,664.483,4.71,45.20900000000006,59.43850000000009,0.9078854538454352,0.6355198176918045,1.1802510899990657
2025-06-26T20:00:00+00:00,708.933,0.737,663.725,4.697,45.20799999999997,59.4375,0.9078342787784519,0.6354839951449163,1.1801845624119875
2025-06-26T21:00:00+00:00,708.0,0.703,663.608,4.563,44.39200000000005,58.62150000000008,0.8666513303298266,0.6066559312308786,1.1266467294287745
2025-06-26T22:00:00+00:00,706.717,0.667,663.025,4.423,43.69200000000001,57.92150000000004,0.8322342225795638,0.5825639558056946,1.081904489353433
2025-06-26T23:00:00+00:00,706.425,0.62,662.733,4.273,43.69200000000001,57.92150000000004,0.8322342225795638,0.5825639558056946,1.081904489353433
2025-06-27T00:00:00+00:00,706.133,0.55,662.733,3.983,43.40000000000009,57.62950000000012,0.8181244081767094,0.5726870857236965,1.0635617306297223
2025-06-27T01:00:00+00:00,705.55,0.493,662.558,3.767,42.99199999999996,57.22149999999999,0.7986515592073282,0.5590560914451297,1.0382470269695268
2025-06-27T02:00:00+00:00,705.433,0.697,662.558,4.22,42.875,57.10450000000003,0.7931193631165055,0.5551835541815539,1.0310551720514574
2025-06-27T03:00:00+00:00,705.433,1.237,662.558,4.72,42.875,57.10450000000003,0.7931193631165055,0.5551835541815539,1.0310551720514574
2025-06-27T04:00:00+00:00,706.25,1.737,662.267,5.61,43.98299999999995,58.21249999999998,0.8464401708893198,0.5925081196225238,1.1003722221561159
2025-06-27T05:00:00+00:00,707.242,2.213,662.267,6.353,44.97499999999991,59.20449999999994,0.8959576917618063,0.6271703842332643,1.1647449992903482
2025-06-27T06:00:00+00:00,709.808,2.273,663.142,5.867,46.66599999999994,60.89549999999997,0.9842984395946224,0.6890089077162356,1.2795879714730092
2025-06-27T07:00:00+00:00,709.108,2.12,662.733,5.837,46.375,60.60450000000003,0.9687398922519341,0.6781179245763539,1.2593618599275145
2025-06-27T08:00:00+00:00,710.1,1.783,663.142,5.14,46.95799999999997,61.1875,1.0000603926142553,0.7000422748299786,1.300078510398532
2025-06-27T09:00:00+00:00,709.692,1.603,663.142,5.617,46.54999999999996,60.77949999999999,0.978078553972897,0.6846549877810278,1.271502120164766
2025-06-27T10:00:00+00:00,710.392,1.673,663.608,5.593,46.784000000000106,61.013500000000136,0.9906498847323401,0.693454919312638,1.287844850152042
2025-06-27T11:00:00+00:00,709.517,1.75,663.608,5.953,45.909000000000106,60.138500000000136,0.9441343369969273,0.660894035897849,1.2273746380960056
2025-06-27T12:00:00+00:00,709.808,1.877,663.725,6.0,46.08299999999997,60.3125,0.9532773371072565,0.6672941359750795,1.2392605382394335
2025-06-27T13:00:00+00:00,709.808,1.517,664.192,5.4,45.61599999999999,59.845500000000015,0.9288578218163097,0.6502004752714168,1.2075151683612027
2025-06-27T14:00:00+00:00,709.4,1.453,664.192,5.36,45.20799999999997,59.4375,0.9078342787784519,0.6354839951449163,1.1801845624119875
2025-06-27T15:00:00+00:00,709.108,1.267,664.192,5.303,44.91599999999994,59.14549999999997,0.892965214569207,0.6250756501984448,1.160854778939969
2025-06-27T16:00:00+00:00,708.7,1.12,664.483,5.15,44.2170000000001,58.44650000000013,0.857968449013972,0.6005779143097804,1.1153589837181637
2025-06-27T17:00:00+00:00,708.0,0.97,664.192,4.97,43.80799999999999,58.03750000000002,0.8378797622512472,0.586515833575873,1.0892436909266214
2025-06-27T18:00:00+00:00,707.008,0.807,663.608,4.54,43.40000000000009,57.62950000000012,0.8181244081767094,0.5726870857236965,1.0635617306297223
2025-06-27T19:00:00+00:00,706.133,0.703,663.025,4.29,43.10800000000006,57.33750000000009,0.8041592949567351,0.5629115064697146,1.0454070834437557
2025-06-27T20:00:00+00:00,705.258,0.61,662.85,4.047,42.408000000000015,56.637500000000045,0.7712675197733913,0.5398872638413739,1.0026477757054086
2025-06-27T21:00:00+00:00,704.033,0.523,662.15,3.673,41.88300000000004,56.11250000000007,0.7471383407849285,0.5229968385494499,0.971279843020407
2025-06-27T22:00:00+00:00,703.858,0.453,661.975,3.453,41.882999999999925,56.11249999999996,0.7471383407849237,0.5229968385494466,0.9712798430204008
2025-06-27T23:00:00+00:00,703.45,0.393,662.267,3.25,41.18299999999999,55.41250000000002,0.7156800260463038,0.5009760182324126,0.930384033860195
2025-06-28T00:00:00+00:00,702.867,0.337,661.975,2.993,40.89199999999994,55.12149999999997,0.7028409544883014,0.49198866814181097,0.9136932408347919
2025-06-28T01:00:00+00:00,702.458,0.337,662.15,2.977,40.30799999999999,54.53750000000002,0.677494586491643,0.47424621054415006,0.8807429624391359
2025-06-28T02:00:00+00:00,702.575,0.627,662.15,3.33,40.42500000000007,54.6545000000001,0.6825277731769771,0.47776944122388393,0.8872861051300702
2025-06-28T03:00:00+00:00,702.75,1.267,661.975,3.843,40.77499999999998,55.00450000000001,0.6977181671893836,0.4884027170325685,0.9070336173461987
2025-06-28T04:00:00+00:00,703.158,1.953,661.975,4.773,41.18299999999999,55.41250000000002,0.7156800260463038,0.5009760182324126,0.930384033860195
2025-06-28T05:00:00+00:00,703.742,2.453,661.858,5.563,41.884000000000015,56.113500000000045,0.7471838636086028,0.5230287045260219,0.9713390226911837
2025-06-28T06:00:00+00:00,705.258,2.837,661.683,6.947,43.575000000000045,57.80450000000008,0.8265632265252324,0.5785942585676627,1.0745321944828021
2025-06-28T07:00:00+00:00,707.125,3.323,661.683,7.837,45.44200000000001,59.67150000000004,0.9198565316059347,0.6438995721241543,1.1958134910877152
2025-06-28T08:00:00+00:00,708.117,3.54,661.683,8.453,46.43399999999997,60.6635,0.9718823414710621,0.6803176390297434,1.2634470439123808
2025-06-28T09:00:00+00:00,710.217,3.69,661.567,9.68,48.64999999999998,62.87950000000001,1.0943745936562475,0.7660622155593731,1.4226869717531216
2025-06-28T10:00:00+00:00,715.583,3.517,661.275,9.79,54.30799999999999,68.53750000000002,1.4476912023423902,1.0133838416396732,1.8819985630451073
2025-06-28T11:00:00+00:00,716.458,2.83,661.392,9.867,55.06599999999992,69.29549999999995,1.4995824798014903,1.0497077358610432,1.9494572237419374
2025-06-28T12:00:00+00:00,716.867,2.383,662.15,9.517,54.71699999999999,68.94650000000001,1.4755541983887062,1.0328879388720942,1.9182204579053181
2025-06-28T13:00:00+00:00,717.333,1.987,662.15,9.18,55.18299999999999,69.41250000000002,1.5076900434080782,1.0553830303856546,1.9599970564305018
2025-06-28T14:00:00+00:00,714.592,1.673,663.317,8.9,51.27499999999998,65.50450000000001,1.2509249554678759,0.875647468827513,1.6262024421082386
2025-06-28T15:00:00+00:00,712.783,1.377,663.608,8.053,49.17500000000007,63.4045000000001,1.1246817305223398,0.7872772113656378,1.4620862496790417
2025-06-28T16:00:00+00:00,710.917,1.19,663.025,7.127,47.89200000000005,62.12150000000008,1.0514912060333517,0.7360438442233461,1.3669385678433572
2025-06-28T17:00:00+00:00,709.925,0.963,663.142,6.72,46.7829999999999,61.01249999999993,0.9905959557867455,0.6934171690507218,1.2877747425227692
2025-06-28T18:00:00+00:00,707.825,0.823,662.733,6.36,45.0920000000001,59.32150000000013,0.9019097264752748,0.6313368085326924,1.1724826444178573
2025-06-28T19:00:00+00:00,707.708,0.737,662.442,5.673,45.26599999999996,59.49549999999999,0.9108052980624948,0.6375637086437463,1.1840468874812433
2025-06-28T20:00:00+00:00,706.425,0.667,661.858,5.4,44.56700000000001,58.79650000000004,0.8753867924348185,0.6127707547043729,1.138002830165264
2025-06-28T21:00:00+00:00,705.842,0.603,662.267,5.017,43.57499999999993,57.80449999999996,0.8265632265252266,0.5785942585676586,1.0745321944827946
2025-06-28T22:00:00+00:00,705.842,0.573,661.683,4.983,44.15899999999999,58.38850000000002,0.8551022770422955,0.5985715939296068,1.1116329601549841
2025-06-28T23:00:00+00:00,705.142,0.51,661.858,4.837,43.284000000000106,57.513500000000136,0.8125593274337746,0.5687915292036422,1.056327125663907
2025-06-29T00:00:00+00:00,704.85,0.487,661.975,4.733,42.875,57.10450000000003,0.7931193631165055,0.5551835541815539,1.0310551720514574
2025-06-29T01:00:00+00:00,704.558,0.51,661.975,4.767,42.58299999999997,56.8125,0.7794131526088411,0.5455892068261887,1.0132370983914936
2025-06-29T02:00:00+00:00,704.267,0.837,662.15,5.07,42.11700000000008,56.346500000000106,0.7578361510357798,0.5304853057250458,0.9851869963465139
2025-06-29T03:00:00+00:00,704.15,1.33,662.267,5.547,41.882999999999925,56.11249999999996,0.7471383407849237,0.5229968385494466,0.9712798430204008
2025-06-29T04:00:00+00:00,705.025,1.977,662.15,6.243,42.875,57.10450000000003,0.7931193631165055,0.5551835541815539,1.0310551720514574
2025-06-29T05:00:00+00:00,707.125,2.33,661.567,6.953,45.55799999999999,59.78750000000002,0.9258515398459318,0.6480960778921523,1.2036070017997114
2025-06-29T06:00:00+00:00,708.525,2.423,661.975,7.86,46.54999999999996,60.77949999999999,0.978078553972897,0.6846549877810278,1.271502120164766
2025-06-29T07:00:00+00:00,714.358,2.587,661.567,8.727,52.79099999999994,67.02049999999997,1.3471178324732747,0.9429824827312921,1.751253182215257
2025-06-29T08:00:00+00:00,719.142,2.703,661.392,9.553,57.75,71.97950000000003,1.6922342390677625,1.1845639673474337,2.1999045107880915
2025-06-29T09:00:00+00:00,719.433,2.517,661.275,10.023,58.158000000000015,72.38750000000005,1.722750590074082,1.2059254130518573,2.239575767096307
2025-06-29T10:00:00+00:00,721.533,2.273,660.517,10.673,61.01599999999996,75.24549999999999,1.9457836671682527,1.3620485670177769,2.5295187673187285
2025-06-29T11:00:00+00:00,723.4,2.26,660.4,11.187,63.0,77.22950000000003,2.110294429165867,1.4772061004161068,2.743382757915627
2025-06-29T12:00:00+00:00,720.542,1.847,660.4,10.57,60.14200000000005,74.37150000000008,1.8758445248455053,1.3130911673918537,2.438597882299157
2025-06-29T13:00:00+00:00,718.15,1.643,660.517,10.407,57.632999999999925,71.86249999999995,1.6835436241638535,1.1784805369146973,2.1886067114130094
2025-06-29T14:00:00+00:00,716.342,1.447,660.517,10.08,55.82499999999993,70.05449999999996,1.5526461607148612,1.0868523125004028,2.0184400089293195
2025-06-29T15:00:00+00:00,712.2,1.213,660.692,9.483,51.50800000000004,65.73750000000007,1.2654312800582634,0.8858018960407843,1.6450606640757426
2025-06-29T16:00:00+00:00,709.108,1.023,660.808,8.603,48.29999999999996,62.52949999999999,1.0744455676739875,0.7521118973717912,1.3967792379761839
2025-06-29T17:00:00+00:00,707.008,0.893,660.692,8.36,46.31600000000003,60.54550000000006,0.9656035553196358,0.675922488723745,1.2552846219155267
2025-06-29T18:00:00+00:00,705.433,0.813,660.517,7.767,44.91599999999994,59.14549999999997,0.892965214569207,0.6250756501984448,1.160854778939969
2025-06-29T19:00:00+00:00,703.858,0.773,660.225,7.093,43.632999999999925,57.86249999999996,0.8293715777785534,0.5805601044449874,1.0781830511121195
2025-06-29T20:00:00+00:00,703.042,0.713,660.4,6.86,42.64200000000005,56.87150000000008,0.7821709902719088,0.5475196931903361,1.0168222873534816
